stimulus,MOS,CI,subjID_1,subjID_2,subjID_3,subjID_4,subjID_5,subjID_6,subjID_7,subjID_8,subjID_9,subjID_10,subjID_11,subjID_12,subjID_13,subjID_14,subjID_15,subjID_16,subjID_17,subjID_18,subjID_19,subjID_20
bunny,4.9,0.14,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5
bunny_D02_L01,4.65,0.27,4,5,4,3,4,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5
bunny_D02_L02,3.55,0.32,4,3,3,3,2,4,3,4,4,4,4,4,5,3,4,3,3,4,3,4
bunny_D02_L03,1.8,0.33,2,2,1,1,2,1,2,3,1,1,2,2,3,2,1,1,2,3,2,2
bunny_D02_L04,1.2,0.19,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,1
cube,4.8,0.24,5,5,5,4,3,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5
cube_D02_L01,4.65,0.31,5,5,5,3,4,5,4,5,5,3,5,5,5,5,5,5,5,5,5,4
cube_D02_L02,3.25,0.4,4,3,3,2,1,3,3,5,4,3,3,4,3,3,4,3,3,4,3,4
cube_D02_L03,1.65,0.35,2,1,2,1,1,1,1,3,3,1,1,2,2,1,1,2,1,2,2,3
cube_D02_L04,1.05,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
dragon,4.3,0.38,5,3,4,4,3,5,4,5,5,3,5,3,5,5,4,4,4,5,5,5
dragon_D02_L01,4.2,0.42,5,5,4,3,3,4,3,5,5,3,5,3,5,4,3,4,5,5,5,5
dragon_D02_L02,3.05,0.39,4,2,3,2,3,3,3,4,2,2,3,3,4,3,4,2,3,3,3,5
dragon_D02_L03,1.3,0.22,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1
dragon_D02_L04,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sphere,4.8,0.24,5,5,5,3,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5
sphere_D02_L01,4.6,0.28,5,4,5,5,3,5,4,5,5,4,5,5,5,5,5,5,4,5,4,4
sphere_D02_L02,3,0.34,4,3,4,2,2,2,3,4,4,3,3,3,3,2,3,3,2,4,3,3
sphere_D02_L03,1.95,0.36,3,2,2,1,1,1,2,3,2,1,1,1,3,2,2,2,2,3,2,3
sphere_D02_L04,1.2,0.24,1,1,1,1,2,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1
vase,3.9,0.57,5,4,4,2,2,4,4,1,5,4,4,2,5,4,4,5,4,5,5,5
vase_D02_L01,4.25,0.43,5,4,5,2,3,3,4,5,5,3,4,4,5,4,4,5,5,5,5,5
vase_D02_L02,2.95,0.36,4,2,4,1,2,3,3,4,3,2,3,3,4,3,3,3,3,3,3,3
vase_D02_L03,1.4,0.24,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,2,2,1,2
vase_D02_L04,1.05,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1